performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
R_389,Chopin,183,ASAP_Etudes_op_10_4,ASAP,{ASAP}/Chopin/Etudes_op_10/4/ZhaoA03M.wav,{ASAP}/Chopin/Etudes_op_10/4/ZhaoA03M.mid,{ASAP}/Chopin/Etudes_op_10/4/midi_score.mid,subset_R/Chopin/183_ASAP_Etudes_op_10_4,R_389_ASAP.wav,R_389_ASAP.mid,ASAP_4.mid,training
R_390,Chopin,184,ASAP_Etudes_op_10_5,ASAP,{ASAP}/Chopin/Etudes_op_10/5/LiA03M.wav,{ASAP}/Chopin/Etudes_op_10/5/LiA03M.mid,{ASAP}/Chopin/Etudes_op_10/5/midi_score.mid,subset_R/Chopin/184_ASAP_Etudes_op_10_5,R_390_ASAP.wav,R_390_ASAP.mid,ASAP_5.mid,training
R_391,Chopin,184,ASAP_Etudes_op_10_5,ASAP,{ASAP}/Chopin/Etudes_op_10/5/LiC02M.wav,{ASAP}/Chopin/Etudes_op_10/5/LiC02M.mid,{ASAP}/Chopin/Etudes_op_10/5/midi_score.mid,subset_R/Chopin/184_ASAP_Etudes_op_10_5,R_391_ASAP.wav,R_391_ASAP.mid,ASAP_5.mid,training
R_392,Chopin,184,ASAP_Etudes_op_10_5,ASAP,{ASAP}/Chopin/Etudes_op_10/5/ZhangW03M.wav,{ASAP}/Chopin/Etudes_op_10/5/ZhangW03M.mid,{ASAP}/Chopin/Etudes_op_10/5/midi_score.mid,subset_R/Chopin/184_ASAP_Etudes_op_10_5,R_392_ASAP.wav,R_392_ASAP.mid,ASAP_5.mid,training
R_393,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/KyykhynenT09M.wav,{ASAP}/Chopin/Etudes_op_10/8/KyykhynenT09M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_393_ASAP.wav,R_393_ASAP.mid,ASAP_8.mid,training
R_394,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/Lou03M.wav,{ASAP}/Chopin/Etudes_op_10/8/Lou03M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_394_ASAP.wav,R_394_ASAP.mid,ASAP_8.mid,training
R_395,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/LuEric03M.wav,{ASAP}/Chopin/Etudes_op_10/8/LuEric03M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_395_ASAP.wav,R_395_ASAP.mid,ASAP_8.mid,training
R_396,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/MiyashitaM05M.wav,{ASAP}/Chopin/Etudes_op_10/8/MiyashitaM05M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_396_ASAP.wav,R_396_ASAP.mid,ASAP_8.mid,training
R_397,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/Rizikov03M.wav,{ASAP}/Chopin/Etudes_op_10/8/Rizikov03M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_397_ASAP.wav,R_397_ASAP.mid,ASAP_8.mid,training
R_398,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/Tetzloff07M.wav,{ASAP}/Chopin/Etudes_op_10/8/Tetzloff07M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_398_ASAP.wav,R_398_ASAP.mid,ASAP_8.mid,training
R_399,Chopin,186,ASAP_Etudes_op_10_8,ASAP,{ASAP}/Chopin/Etudes_op_10/8/Zhou03M.wav,{ASAP}/Chopin/Etudes_op_10/8/Zhou03M.mid,{ASAP}/Chopin/Etudes_op_10/8/midi_score.mid,subset_R/Chopin/186_ASAP_Etudes_op_10_8,R_399_ASAP.wav,R_399_ASAP.mid,ASAP_8.mid,training
R_400,Chopin,187,ASAP_Etudes_op_25_1,ASAP,{ASAP}/Chopin/Etudes_op_25/1/LeeN03M.wav,{ASAP}/Chopin/Etudes_op_25/1/LeeN03M.mid,{ASAP}/Chopin/Etudes_op_25/1/midi_score.mid,subset_R/Chopin/187_ASAP_Etudes_op_25_1,R_400_ASAP.wav,R_400_ASAP.mid,ASAP_1.mid,training
R_401,Chopin,187,ASAP_Etudes_op_25_1,ASAP,{ASAP}/Chopin/Etudes_op_25/1/TongB02M.wav,{ASAP}/Chopin/Etudes_op_25/1/TongB02M.mid,{ASAP}/Chopin/Etudes_op_25/1/midi_score.mid,subset_R/Chopin/187_ASAP_Etudes_op_25_1,R_401_ASAP.wav,R_401_ASAP.mid,ASAP_1.mid,training
R_402,Chopin,187,ASAP_Etudes_op_25_1,ASAP,{ASAP}/Chopin/Etudes_op_25/1/TuanS04M.wav,{ASAP}/Chopin/Etudes_op_25/1/TuanS04M.mid,{ASAP}/Chopin/Etudes_op_25/1/midi_score.mid,subset_R/Chopin/187_ASAP_Etudes_op_25_1,R_402_ASAP.wav,R_402_ASAP.mid,ASAP_1.mid,training
R_403,Chopin,187,ASAP_Etudes_op_25_1,ASAP,{ASAP}/Chopin/Etudes_op_25/1/Wong03M.wav,{ASAP}/Chopin/Etudes_op_25/1/Wong03M.mid,{ASAP}/Chopin/Etudes_op_25/1/midi_score.mid,subset_R/Chopin/187_ASAP_Etudes_op_25_1,R_403_ASAP.wav,R_403_ASAP.mid,ASAP_1.mid,training
R_404,Chopin,188,ASAP_Etudes_op_25_10,ASAP,{ASAP}/Chopin/Etudes_op_25/10/Guo02M.wav,{ASAP}/Chopin/Etudes_op_25/10/Guo02M.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_R/Chopin/188_ASAP_Etudes_op_25_10,R_404_ASAP.wav,R_404_ASAP.mid,ASAP_10.mid,training
R_405,Chopin,188,ASAP_Etudes_op_25_10,ASAP,{ASAP}/Chopin/Etudes_op_25/10/Ozel05M.wav,{ASAP}/Chopin/Etudes_op_25/10/Ozel05M.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_R/Chopin/188_ASAP_Etudes_op_25_10,R_405_ASAP.wav,R_405_ASAP.mid,ASAP_10.mid,training
R_406,Chopin,188,ASAP_Etudes_op_25_10,ASAP,{ASAP}/Chopin/Etudes_op_25/10/WangA03M.wav,{ASAP}/Chopin/Etudes_op_25/10/WangA03M.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_R/Chopin/188_ASAP_Etudes_op_25_10,R_406_ASAP.wav,R_406_ASAP.mid,ASAP_10.mid,training
R_407,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/KimSuyeon03M.wav,{ASAP}/Chopin/Etudes_op_25/11/KimSuyeon03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_407_ASAP.wav,R_407_ASAP.mid,ASAP_11.mid,training
R_408,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/KyykhynenT10M.wav,{ASAP}/Chopin/Etudes_op_25/11/KyykhynenT10M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_408_ASAP.wav,R_408_ASAP.mid,ASAP_11.mid,training
R_409,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Lisiecki07M.wav,{ASAP}/Chopin/Etudes_op_25/11/Lisiecki07M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_409_ASAP.wav,R_409_ASAP.mid,ASAP_11.mid,training
R_410,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/MiyashitaM03M.wav,{ASAP}/Chopin/Etudes_op_25/11/MiyashitaM03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_410_ASAP.wav,R_410_ASAP.mid,ASAP_11.mid,training
R_411,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2013_08M.wav,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2013_08M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_411_ASAP.wav,R_411_ASAP.mid,ASAP_11.mid,training
R_412,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2015_03M.wav,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2015_03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_412_ASAP.wav,R_412_ASAP.mid,ASAP_11.mid,training
R_413,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Sham02M.wav,{ASAP}/Chopin/Etudes_op_25/11/Sham02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_413_ASAP.wav,R_413_ASAP.mid,ASAP_11.mid,training
R_414,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Shychko03M.wav,{ASAP}/Chopin/Etudes_op_25/11/Shychko03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_414_ASAP.wav,R_414_ASAP.mid,ASAP_11.mid,training
R_415,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/Song02M.wav,{ASAP}/Chopin/Etudes_op_25/11/Song02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_415_ASAP.wav,R_415_ASAP.mid,ASAP_11.mid,training
R_416,Chopin,189,ASAP_Etudes_op_25_11,ASAP,{ASAP}/Chopin/Etudes_op_25/11/WangA02M.wav,{ASAP}/Chopin/Etudes_op_25/11/WangA02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_R/Chopin/189_ASAP_Etudes_op_25_11,R_416_ASAP.wav,R_416_ASAP.mid,ASAP_11.mid,training
R_417,Chopin,190,ASAP_Etudes_op_25_12,ASAP,{ASAP}/Chopin/Etudes_op_25/12/BorickC04M.wav,{ASAP}/Chopin/Etudes_op_25/12/BorickC04M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_R/Chopin/190_ASAP_Etudes_op_25_12,R_417_ASAP.wav,R_417_ASAP.mid,ASAP_12.mid,training
R_418,Chopin,190,ASAP_Etudes_op_25_12,ASAP,{ASAP}/Chopin/Etudes_op_25/12/HouKimberly03M.wav,{ASAP}/Chopin/Etudes_op_25/12/HouKimberly03M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_R/Chopin/190_ASAP_Etudes_op_25_12,R_418_ASAP.wav,R_418_ASAP.mid,ASAP_12.mid,training
R_419,Chopin,190,ASAP_Etudes_op_25_12,ASAP,{ASAP}/Chopin/Etudes_op_25/12/LuA04M.wav,{ASAP}/Chopin/Etudes_op_25/12/LuA04M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_R/Chopin/190_ASAP_Etudes_op_25_12,R_419_ASAP.wav,R_419_ASAP.mid,ASAP_12.mid,training
R_420,Chopin,194,ASAP_Etudes_op_25_5,ASAP,{ASAP}/Chopin/Etudes_op_25/5/Levitsky10M.wav,{ASAP}/Chopin/Etudes_op_25/5/Levitsky10M.mid,{ASAP}/Chopin/Etudes_op_25/5/midi_score.mid,subset_R/Chopin/194_ASAP_Etudes_op_25_5,R_420_ASAP.wav,R_420_ASAP.mid,ASAP_5.mid,training
R_421,Chopin,223,ASAP_Polonaises_53,ASAP,{ASAP}/Chopin/Polonaises/53/Chon08M.wav,{ASAP}/Chopin/Polonaises/53/Chon08M.mid,{ASAP}/Chopin/Polonaises/53/midi_score.mid,subset_R/Chopin/223_ASAP_Polonaises_53,R_421_ASAP.wav,R_421_ASAP.mid,ASAP_53.mid,training
R_422,Chopin,223,ASAP_Polonaises_53,ASAP,{ASAP}/Chopin/Polonaises/53/YeF11M.wav,{ASAP}/Chopin/Polonaises/53/YeF11M.mid,{ASAP}/Chopin/Polonaises/53/midi_score.mid,subset_R/Chopin/223_ASAP_Polonaises_53,R_422_ASAP.wav,R_422_ASAP.mid,ASAP_53.mid,training
R_423,Chopin,224,ASAP_Scherzos_20,ASAP,{ASAP}/Chopin/Scherzos/20/Kurz04M.wav,{ASAP}/Chopin/Scherzos/20/Kurz04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_R/Chopin/224_ASAP_Scherzos_20,R_423_ASAP.wav,R_423_ASAP.mid,ASAP_20.mid,training
R_424,Chopin,224,ASAP_Scherzos_20,ASAP,{ASAP}/Chopin/Scherzos/20/Wong04M.wav,{ASAP}/Chopin/Scherzos/20/Wong04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_R/Chopin/224_ASAP_Scherzos_20,R_424_ASAP.wav,R_424_ASAP.mid,ASAP_20.mid,training
R_425,Chopin,224,ASAP_Scherzos_20,ASAP,{ASAP}/Chopin/Scherzos/20/ZhangYunling04M.wav,{ASAP}/Chopin/Scherzos/20/ZhangYunling04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_R/Chopin/224_ASAP_Scherzos_20,R_425_ASAP.wav,R_425_ASAP.mid,ASAP_20.mid,training
R_426,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/ChenW04M.wav,{ASAP}/Chopin/Scherzos/31/ChenW04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_426_ASAP.wav,R_426_ASAP.mid,ASAP_31.mid,training
R_427,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/HuNY08M.wav,{ASAP}/Chopin/Scherzos/31/HuNY08M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_427_ASAP.wav,R_427_ASAP.mid,ASAP_31.mid,training
R_428,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/Jussow11M.wav,{ASAP}/Chopin/Scherzos/31/Jussow11M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_428_ASAP.wav,R_428_ASAP.mid,ASAP_31.mid,training
R_429,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/LeeN04M.wav,{ASAP}/Chopin/Scherzos/31/LeeN04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_429_ASAP.wav,R_429_ASAP.mid,ASAP_31.mid,training
R_430,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/LinTami06M.wav,{ASAP}/Chopin/Scherzos/31/LinTami06M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_430_ASAP.wav,R_430_ASAP.mid,ASAP_31.mid,training
R_431,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/LuoJ12M.wav,{ASAP}/Chopin/Scherzos/31/LuoJ12M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_431_ASAP.wav,R_431_ASAP.mid,ASAP_31.mid,training
R_432,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/SunD04M.wav,{ASAP}/Chopin/Scherzos/31/SunD04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_432_ASAP.wav,R_432_ASAP.mid,ASAP_31.mid,training
R_433,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/TongB04M.wav,{ASAP}/Chopin/Scherzos/31/TongB04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_433_ASAP.wav,R_433_ASAP.mid,ASAP_31.mid,training
R_434,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/TuanS05M.wav,{ASAP}/Chopin/Scherzos/31/TuanS05M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_434_ASAP.wav,R_434_ASAP.mid,ASAP_31.mid,training
R_435,Chopin,225,ASAP_Scherzos_31,ASAP,{ASAP}/Chopin/Scherzos/31/ZhangW04M.wav,{ASAP}/Chopin/Scherzos/31/ZhangW04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_R/Chopin/225_ASAP_Scherzos_31,R_435_ASAP.wav,R_435_ASAP.mid,ASAP_31.mid,training
R_436,Chopin,226,ASAP_Scherzos_39,ASAP,{ASAP}/Chopin/Scherzos/39/Arciglione13M.wav,{ASAP}/Chopin/Scherzos/39/Arciglione13M.mid,{ASAP}/Chopin/Scherzos/39/midi_score.mid,subset_R/Chopin/226_ASAP_Scherzos_39,R_436_ASAP.wav,R_436_ASAP.mid,ASAP_39.mid,validation
R_437,Chopin,226,ASAP_Scherzos_39,ASAP,{ASAP}/Chopin/Scherzos/39/Bult-ItoS05M.wav,{ASAP}/Chopin/Scherzos/39/Bult-ItoS05M.mid,{ASAP}/Chopin/Scherzos/39/midi_score.mid,subset_R/Chopin/226_ASAP_Scherzos_39,R_437_ASAP.wav,R_437_ASAP.mid,ASAP_39.mid,validation
R_438,Chopin,232,ASAP_Sonata_2_4th,ASAP,{ASAP}/Chopin/Sonata_2/4th/KaszoS16M.wav,{ASAP}/Chopin/Sonata_2/4th/KaszoS16M.mid,{ASAP}/Chopin/Sonata_2/4th/midi_score.mid,subset_R/Chopin/232_ASAP_Sonata_2_4th,R_438_ASAP.wav,R_438_ASAP.mid,ASAP_4th.mid,validation
R_439,Chopin,235,ASAP_Sonata_3_4th,ASAP,{ASAP}/Chopin/Sonata_3/4th/GarritsonL11M.wav,{ASAP}/Chopin/Sonata_3/4th/GarritsonL11M.mid,{ASAP}/Chopin/Sonata_3/4th/midi_score.mid,subset_R/Chopin/235_ASAP_Sonata_3_4th,R_439_ASAP.wav,R_439_ASAP.mid,ASAP_4th.mid,training
R_440,Chopin,235,ASAP_Sonata_3_4th,ASAP,{ASAP}/Chopin/Sonata_3/4th/HuangSW06M.wav,{ASAP}/Chopin/Sonata_3/4th/HuangSW06M.mid,{ASAP}/Chopin/Sonata_3/4th/midi_score.mid,subset_R/Chopin/235_ASAP_Sonata_3_4th,R_440_ASAP.wav,R_440_ASAP.mid,ASAP_4th.mid,training
R_441,Chopin,235,ASAP_Sonata_3_4th,ASAP,{ASAP}/Chopin/Sonata_3/4th/KimSJ10M.wav,{ASAP}/Chopin/Sonata_3/4th/KimSJ10M.mid,{ASAP}/Chopin/Sonata_3/4th/midi_score.mid,subset_R/Chopin/235_ASAP_Sonata_3_4th,R_441_ASAP.wav,R_441_ASAP.mid,ASAP_4th.mid,training
R_442,Chopin,235,ASAP_Sonata_3_4th,ASAP,{ASAP}/Chopin/Sonata_3/4th/KimSY23M.wav,{ASAP}/Chopin/Sonata_3/4th/KimSY23M.mid,{ASAP}/Chopin/Sonata_3/4th/midi_score.mid,subset_R/Chopin/235_ASAP_Sonata_3_4th,R_442_ASAP.wav,R_442_ASAP.mid,ASAP_4th.mid,training
R_443,Debussy,254,ASAP_Images_Book_1_1_Reflets_dans_lEau,ASAP,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.wav,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/Kleisen11M.mid,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,subset_R/Debussy/254_ASAP_Images_Book_1_1_Reflets_dans_lEau,R_443_ASAP.wav,R_443_ASAP.mid,ASAP_1_Reflets_dans_lEau.mid,training
R_444,Debussy,254,ASAP_Images_Book_1_1_Reflets_dans_lEau,ASAP,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.wav,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/ParkJH13M.mid,{ASAP}/Debussy/Images_Book_1/1_Reflets_dans_lEau/midi_score.mid,subset_R/Debussy/254_ASAP_Images_Book_1_1_Reflets_dans_lEau,R_444_ASAP.wav,R_444_ASAP.mid,ASAP_1_Reflets_dans_lEau.mid,training
R_445,Debussy,255,ASAP_Pour_le_Piano_1,ASAP,{ASAP}/Debussy/Pour_le_Piano/1/MunA12M.wav,{ASAP}/Debussy/Pour_le_Piano/1/MunA12M.mid,{ASAP}/Debussy/Pour_le_Piano/1/midi_score.mid,subset_R/Debussy/255_ASAP_Pour_le_Piano_1,R_445_ASAP.wav,R_445_ASAP.mid,ASAP_1.mid,training
R_446,Glinka,266,ASAP_The_Lark,ASAP,{ASAP}/Glinka/The_Lark/Denisova10M.wav,{ASAP}/Glinka/The_Lark/Denisova10M.mid,{ASAP}/Glinka/The_Lark/midi_score.mid,subset_R/Glinka/266_ASAP_The_Lark,R_446_ASAP.wav,R_446_ASAP.mid,ASAP_The_Lark.mid,training
R_447,Glinka,266,ASAP_The_Lark,ASAP,{ASAP}/Glinka/The_Lark/Kleisen07M.wav,{ASAP}/Glinka/The_Lark/Kleisen07M.mid,{ASAP}/Glinka/The_Lark/midi_score.mid,subset_R/Glinka/266_ASAP_The_Lark,R_447_ASAP.wav,R_447_ASAP.mid,ASAP_The_Lark.mid,training
R_448,Haydn,288,ASAP_Keyboard_Sonatas_31-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/31-1/Song05M.wav,{ASAP}/Haydn/Keyboard_Sonatas/31-1/Song05M.mid,{ASAP}/Haydn/Keyboard_Sonatas/31-1/midi_score.mid,subset_R/Haydn/288_ASAP_Keyboard_Sonatas_31-1,R_448_ASAP.wav,R_448_ASAP.mid,ASAP_31-1.mid,training
R_449,Haydn,296,ASAP_Keyboard_Sonatas_39-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/39-1/Yarden07M.wav,{ASAP}/Haydn/Keyboard_Sonatas/39-1/Yarden07M.mid,{ASAP}/Haydn/Keyboard_Sonatas/39-1/midi_score.mid,subset_R/Haydn/296_ASAP_Keyboard_Sonatas_39-1,R_449_ASAP.wav,R_449_ASAP.mid,ASAP_39-1.mid,validation
R_450,Haydn,298,ASAP_Keyboard_Sonatas_39-3,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/39-3/Yarden07M.wav,{ASAP}/Haydn/Keyboard_Sonatas/39-3/Yarden07M.mid,{ASAP}/Haydn/Keyboard_Sonatas/39-3/midi_score.mid,subset_R/Haydn/298_ASAP_Keyboard_Sonatas_39-3,R_450_ASAP.wav,R_450_ASAP.mid,ASAP_39-3.mid,training
R_451,Haydn,304,ASAP_Keyboard_Sonatas_46-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/46-1/WongWY02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/46-1/WongWY02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/46-1/midi_score.mid,subset_R/Haydn/304_ASAP_Keyboard_Sonatas_46-1,R_451_ASAP.wav,R_451_ASAP.mid,ASAP_46-1.mid,training
R_452,Haydn,304,ASAP_Keyboard_Sonatas_46-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/46-1/YuP03M.wav,{ASAP}/Haydn/Keyboard_Sonatas/46-1/YuP03M.mid,{ASAP}/Haydn/Keyboard_Sonatas/46-1/midi_score.mid,subset_R/Haydn/304_ASAP_Keyboard_Sonatas_46-1,R_452_ASAP.wav,R_452_ASAP.mid,ASAP_46-1.mid,training
R_453,Haydn,305,ASAP_Keyboard_Sonatas_48-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/48-1/GarritsonL02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/48-1/GarritsonL02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/48-1/midi_score.mid,subset_R/Haydn/305_ASAP_Keyboard_Sonatas_48-1,R_453_ASAP.wav,R_453_ASAP.mid,ASAP_48-1.mid,training
R_454,Haydn,305,ASAP_Keyboard_Sonatas_48-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/48-1/PrjevalskayaM02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/48-1/PrjevalskayaM02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/48-1/midi_score.mid,subset_R/Haydn/305_ASAP_Keyboard_Sonatas_48-1,R_454_ASAP.wav,R_454_ASAP.mid,ASAP_48-1.mid,training
R_455,Haydn,306,ASAP_Keyboard_Sonatas_48-2,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.wav,{ASAP}/Haydn/Keyboard_Sonatas/48-2/GarritsonL03M.mid,{ASAP}/Haydn/Keyboard_Sonatas/48-2/midi_score.mid,subset_R/Haydn/306_ASAP_Keyboard_Sonatas_48-2,R_455_ASAP.wav,R_455_ASAP.mid,ASAP_48-2.mid,training
R_456,Haydn,306,ASAP_Keyboard_Sonatas_48-2,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/48-2/PrjevalskayaM03M.wav,{ASAP}/Haydn/Keyboard_Sonatas/48-2/PrjevalskayaM03M.mid,{ASAP}/Haydn/Keyboard_Sonatas/48-2/midi_score.mid,subset_R/Haydn/306_ASAP_Keyboard_Sonatas_48-2,R_456_ASAP.wav,R_456_ASAP.mid,ASAP_48-2.mid,training
R_457,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/GalantM02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/GalantM02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_457_ASAP.wav,R_457_ASAP.mid,ASAP_50-1_no_repeat.mid,training
R_458,Haydn,308,ASAP_Keyboard_Sonatas_50-1,ASAP,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.wav,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/HamSY02M.mid,{ASAP}/Haydn/Keyboard_Sonatas/50-1_no_repeat/midi_score.mid,subset_R/Haydn/308_ASAP_Keyboard_Sonatas_50-1,R_458_ASAP.wav,R_458_ASAP.mid,ASAP_50-1_no_repeat.mid,training
