performance_id,composer,piece_id,title,source,performance_audio_external,performance_MIDI_external,MIDI_score_external,folder,performance_audio,performance_MIDI,MIDI_score,split
S_841,Chopin,188,ASAP_Etudes_op_25_10,ASAP,,{ASAP}/Chopin/Etudes_op_25/10/Shelest01.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_S/Chopin/188_ASAP_Etudes_op_25_10,S_841_Kontakt.wav,S_841_ASAP.mid,ASAP_10.mid,training
S_842,Chopin,188,ASAP_Etudes_op_25_10,ASAP,,{ASAP}/Chopin/Etudes_op_25/10/Shybayeva01.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_S/Chopin/188_ASAP_Etudes_op_25_10,S_842_Kontakt.wav,S_842_ASAP.mid,ASAP_10.mid,training
S_843,Chopin,188,ASAP_Etudes_op_25_10,ASAP,,{ASAP}/Chopin/Etudes_op_25/10/WangA03M.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_S/Chopin/188_ASAP_Etudes_op_25_10,S_843_Kontakt.wav,S_843_ASAP.mid,ASAP_10.mid,training
S_844,Chopin,188,ASAP_Etudes_op_25_10,ASAP,,{ASAP}/Chopin/Etudes_op_25/10/Zagalskaia03.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_S/Chopin/188_ASAP_Etudes_op_25_10,S_844_Kontakt.wav,S_844_ASAP.mid,ASAP_10.mid,training
S_845,Chopin,188,ASAP_Etudes_op_25_10,ASAP,,{ASAP}/Chopin/Etudes_op_25/10/Zhao02.mid,{ASAP}/Chopin/Etudes_op_25/10/midi_score.mid,subset_S/Chopin/188_ASAP_Etudes_op_25_10,S_845_Kontakt.wav,S_845_ASAP.mid,ASAP_10.mid,training
S_846,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/ChenS02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_846_Kontakt.wav,S_846_ASAP.mid,ASAP_11.mid,training
S_847,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Gorucan02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_847_Kontakt.wav,S_847_ASAP.mid,ASAP_11.mid,training
S_848,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Guzman04.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_848_Kontakt.wav,S_848_ASAP.mid,ASAP_11.mid,training
S_849,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/HouMiao_2009_02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_849_Kontakt.wav,S_849_ASAP.mid,ASAP_11.mid,training
S_850,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Huang02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_850_Kontakt.wav,S_850_ASAP.mid,ASAP_11.mid,training
S_851,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/KOLESO02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_851_Kontakt.wav,S_851_ASAP.mid,ASAP_11.mid,training
S_852,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/KimSuyeon03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_852_Kontakt.wav,S_852_ASAP.mid,ASAP_11.mid,training
S_853,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Kochetkova02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_853_Kontakt.wav,S_853_ASAP.mid,ASAP_11.mid,training
S_854,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Kociuban02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_854_Kontakt.wav,S_854_ASAP.mid,ASAP_11.mid,training
S_855,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/KyykhynenT10M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_855_Kontakt.wav,S_855_ASAP.mid,ASAP_11.mid,training
S_856,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/LeeKoeun02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_856_Kontakt.wav,S_856_ASAP.mid,ASAP_11.mid,training
S_857,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Lisiecki07M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_857_Kontakt.wav,S_857_ASAP.mid,ASAP_11.mid,training
S_858,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/MiyashitaM03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_858_Kontakt.wav,S_858_ASAP.mid,ASAP_11.mid,training
S_859,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2013_08M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_859_Kontakt.wav,S_859_ASAP.mid,ASAP_11.mid,training
S_860,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Richardson_2015_03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_860_Kontakt.wav,S_860_ASAP.mid,ASAP_11.mid,training
S_861,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Seo02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_861_Kontakt.wav,S_861_ASAP.mid,ASAP_11.mid,training
S_862,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Sham02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_862_Kontakt.wav,S_862_ASAP.mid,ASAP_11.mid,training
S_863,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Shychko03M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_863_Kontakt.wav,S_863_ASAP.mid,ASAP_11.mid,training
S_864,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Song02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_864_Kontakt.wav,S_864_ASAP.mid,ASAP_11.mid,training
S_865,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/SunJay03.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_865_Kontakt.wav,S_865_ASAP.mid,ASAP_11.mid,training
S_866,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Tan03.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_866_Kontakt.wav,S_866_ASAP.mid,ASAP_11.mid,training
S_867,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/Tang03.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_867_Kontakt.wav,S_867_ASAP.mid,ASAP_11.mid,training
S_868,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/WangA02M.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_868_Kontakt.wav,S_868_ASAP.mid,ASAP_11.mid,training
S_869,Chopin,189,ASAP_Etudes_op_25_11,ASAP,,{ASAP}/Chopin/Etudes_op_25/11/WangV02.mid,{ASAP}/Chopin/Etudes_op_25/11/midi_score.mid,subset_S/Chopin/189_ASAP_Etudes_op_25_11,S_869_Kontakt.wav,S_869_ASAP.mid,ASAP_11.mid,training
S_870,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/Atzinger03.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_870_Kontakt.wav,S_870_ASAP.mid,ASAP_12.mid,training
S_871,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/BorickC04M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_871_Kontakt.wav,S_871_ASAP.mid,ASAP_12.mid,training
S_872,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/Golubeva02.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_872_Kontakt.wav,S_872_ASAP.mid,ASAP_12.mid,training
S_873,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/HouKimberly03M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_873_Kontakt.wav,S_873_ASAP.mid,ASAP_12.mid,training
S_874,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/KWON03.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_874_Kontakt.wav,S_874_ASAP.mid,ASAP_12.mid,training
S_875,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/Kunz03.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_875_Kontakt.wav,S_875_ASAP.mid,ASAP_12.mid,training
S_876,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/LuA04M.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_876_Kontakt.wav,S_876_ASAP.mid,ASAP_12.mid,training
S_877,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/Meek01.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_877_Kontakt.wav,S_877_ASAP.mid,ASAP_12.mid,training
S_878,Chopin,190,ASAP_Etudes_op_25_12,ASAP,,{ASAP}/Chopin/Etudes_op_25/12/Yang03.mid,{ASAP}/Chopin/Etudes_op_25/12/midi_score.mid,subset_S/Chopin/190_ASAP_Etudes_op_25_12,S_878_Kontakt.wav,S_878_ASAP.mid,ASAP_12.mid,training
S_879,Chopin,191,ASAP_Etudes_op_25_2,ASAP,,{ASAP}/Chopin/Etudes_op_25/2/Karpeyev02.mid,{ASAP}/Chopin/Etudes_op_25/2/midi_score.mid,subset_S/Chopin/191_ASAP_Etudes_op_25_2,S_879_Kontakt.wav,S_879_ASAP.mid,ASAP_2.mid,training
S_880,Chopin,193,ASAP_Etudes_op_25_4,ASAP,,{ASAP}/Chopin/Etudes_op_25/4/Taverna02.mid,{ASAP}/Chopin/Etudes_op_25/4/midi_score.mid,subset_S/Chopin/193_ASAP_Etudes_op_25_4,S_880_Kontakt.wav,S_880_ASAP.mid,ASAP_4.mid,testing
S_881,Chopin,193,ASAP_Etudes_op_25_4,ASAP,,{ASAP}/Chopin/Etudes_op_25/4/UENO02.mid,{ASAP}/Chopin/Etudes_op_25/4/midi_score.mid,subset_S/Chopin/193_ASAP_Etudes_op_25_4,S_881_Kontakt.wav,S_881_ASAP.mid,ASAP_4.mid,testing
S_882,Chopin,194,ASAP_Etudes_op_25_5,ASAP,,{ASAP}/Chopin/Etudes_op_25/5/Levitsky10M.mid,{ASAP}/Chopin/Etudes_op_25/5/midi_score.mid,subset_S/Chopin/194_ASAP_Etudes_op_25_5,S_882_Kontakt.wav,S_882_ASAP.mid,ASAP_5.mid,training
S_883,Chopin,194,ASAP_Etudes_op_25_5,ASAP,,{ASAP}/Chopin/Etudes_op_25/5/OUSSET02.mid,{ASAP}/Chopin/Etudes_op_25/5/midi_score.mid,subset_S/Chopin/194_ASAP_Etudes_op_25_5,S_883_Kontakt.wav,S_883_ASAP.mid,ASAP_5.mid,training
S_884,Chopin,195,ASAP_Etudes_op_25_8,ASAP,,{ASAP}/Chopin/Etudes_op_25/8/DeTurck02.mid,{ASAP}/Chopin/Etudes_op_25/8/midi_score.mid,subset_S/Chopin/195_ASAP_Etudes_op_25_8,S_884_Kontakt.wav,S_884_ASAP.mid,ASAP_8.mid,training
S_885,Chopin,195,ASAP_Etudes_op_25_8,ASAP,,{ASAP}/Chopin/Etudes_op_25/8/MORET03.mid,{ASAP}/Chopin/Etudes_op_25/8/midi_score.mid,subset_S/Chopin/195_ASAP_Etudes_op_25_8,S_885_Kontakt.wav,S_885_ASAP.mid,ASAP_8.mid,training
S_886,Chopin,195,ASAP_Etudes_op_25_8,ASAP,,{ASAP}/Chopin/Etudes_op_25/8/SOLOM03.mid,{ASAP}/Chopin/Etudes_op_25/8/midi_score.mid,subset_S/Chopin/195_ASAP_Etudes_op_25_8,S_886_Kontakt.wav,S_886_ASAP.mid,ASAP_8.mid,training
S_887,Chopin,195,ASAP_Etudes_op_25_8,ASAP,,{ASAP}/Chopin/Etudes_op_25/8/Toscano02.mid,{ASAP}/Chopin/Etudes_op_25/8/midi_score.mid,subset_S/Chopin/195_ASAP_Etudes_op_25_8,S_887_Kontakt.wav,S_887_ASAP.mid,ASAP_8.mid,training
S_888,Chopin,223,ASAP_Polonaises_53,ASAP,,{ASAP}/Chopin/Polonaises/53/Chon08M.mid,{ASAP}/Chopin/Polonaises/53/midi_score.mid,subset_S/Chopin/223_ASAP_Polonaises_53,S_888_Kontakt.wav,S_888_ASAP.mid,ASAP_53.mid,training
S_889,Chopin,223,ASAP_Polonaises_53,ASAP,,{ASAP}/Chopin/Polonaises/53/YeF11M.mid,{ASAP}/Chopin/Polonaises/53/midi_score.mid,subset_S/Chopin/223_ASAP_Polonaises_53,S_889_Kontakt.wav,S_889_ASAP.mid,ASAP_53.mid,training
S_890,Chopin,224,ASAP_Scherzos_20,ASAP,,{ASAP}/Chopin/Scherzos/20/Kurz04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_S/Chopin/224_ASAP_Scherzos_20,S_890_Kontakt.wav,S_890_ASAP.mid,ASAP_20.mid,training
S_891,Chopin,224,ASAP_Scherzos_20,ASAP,,{ASAP}/Chopin/Scherzos/20/Wong03.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_S/Chopin/224_ASAP_Scherzos_20,S_891_Kontakt.wav,S_891_ASAP.mid,ASAP_20.mid,training
S_892,Chopin,224,ASAP_Scherzos_20,ASAP,,{ASAP}/Chopin/Scherzos/20/Wong04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_S/Chopin/224_ASAP_Scherzos_20,S_892_Kontakt.wav,S_892_ASAP.mid,ASAP_20.mid,training
S_893,Chopin,224,ASAP_Scherzos_20,ASAP,,{ASAP}/Chopin/Scherzos/20/ZhangYunling04M.mid,{ASAP}/Chopin/Scherzos/20/midi_score.mid,subset_S/Chopin/224_ASAP_Scherzos_20,S_893_Kontakt.wav,S_893_ASAP.mid,ASAP_20.mid,training
S_894,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/ChenW04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_894_Kontakt.wav,S_894_ASAP.mid,ASAP_31.mid,training
S_895,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/Dossin06.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_895_Kontakt.wav,S_895_ASAP.mid,ASAP_31.mid,training
S_896,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/HuNY08M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_896_Kontakt.wav,S_896_ASAP.mid,ASAP_31.mid,training
S_897,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/Jussow04.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_897_Kontakt.wav,S_897_ASAP.mid,ASAP_31.mid,training
S_898,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/Jussow11M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_898_Kontakt.wav,S_898_ASAP.mid,ASAP_31.mid,training
S_899,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/LeeN04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_899_Kontakt.wav,S_899_ASAP.mid,ASAP_31.mid,training
S_900,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/LinTami06M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_900_Kontakt.wav,S_900_ASAP.mid,ASAP_31.mid,training
S_901,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/LuoJ12M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_901_Kontakt.wav,S_901_ASAP.mid,ASAP_31.mid,training
S_902,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/SunD04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_902_Kontakt.wav,S_902_ASAP.mid,ASAP_31.mid,training
S_903,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/TongB04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_903_Kontakt.wav,S_903_ASAP.mid,ASAP_31.mid,training
S_904,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/TuanS05M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_904_Kontakt.wav,S_904_ASAP.mid,ASAP_31.mid,training
S_905,Chopin,225,ASAP_Scherzos_31,ASAP,,{ASAP}/Chopin/Scherzos/31/ZhangW04M.mid,{ASAP}/Chopin/Scherzos/31/midi_score.mid,subset_S/Chopin/225_ASAP_Scherzos_31,S_905_Kontakt.wav,S_905_ASAP.mid,ASAP_31.mid,training
S_906,Chopin,226,ASAP_Scherzos_39,ASAP,,{ASAP}/Chopin/Scherzos/39/Arciglione13M.mid,{ASAP}/Chopin/Scherzos/39/midi_score.mid,subset_S/Chopin/226_ASAP_Scherzos_39,S_906_Kontakt.wav,S_906_ASAP.mid,ASAP_39.mid,validation
S_907,Chopin,226,ASAP_Scherzos_39,ASAP,,{ASAP}/Chopin/Scherzos/39/Bult-ItoS05M.mid,{ASAP}/Chopin/Scherzos/39/midi_score.mid,subset_S/Chopin/226_ASAP_Scherzos_39,S_907_Kontakt.wav,S_907_ASAP.mid,ASAP_39.mid,validation
S_908,Chopin,229,ASAP_Sonata_2_1st,ASAP,,{ASAP}/Chopin/Sonata_2/1st_no_repeat/Giltburg02.mid,{ASAP}/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,subset_S/Chopin/229_ASAP_Sonata_2_1st,S_908_Kontakt.wav,S_908_ASAP.mid,ASAP_1st_no_repeat.mid,testing
S_909,Chopin,229,ASAP_Sonata_2_1st,ASAP,,{ASAP}/Chopin/Sonata_2/1st_no_repeat/Jia03.mid,{ASAP}/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,subset_S/Chopin/229_ASAP_Sonata_2_1st,S_909_Kontakt.wav,S_909_ASAP.mid,ASAP_1st_no_repeat.mid,testing
S_910,Chopin,229,ASAP_Sonata_2_1st,ASAP,,{ASAP}/Chopin/Sonata_2/1st_no_repeat/Knoll10.mid,{ASAP}/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,subset_S/Chopin/229_ASAP_Sonata_2_1st,S_910_Kontakt.wav,S_910_ASAP.mid,ASAP_1st_no_repeat.mid,testing
S_911,Chopin,229,ASAP_Sonata_2_1st,ASAP,,{ASAP}/Chopin/Sonata_2/1st_no_repeat/MATSUM03.mid,{ASAP}/Chopin/Sonata_2/1st_no_repeat/midi_score.mid,subset_S/Chopin/229_ASAP_Sonata_2_1st,S_911_Kontakt.wav,S_911_ASAP.mid,ASAP_1st_no_repeat.mid,testing
S_912,Chopin,230,ASAP_Sonata_2_2nd,ASAP,,{ASAP}/Chopin/Sonata_2/2nd/KaszoS14.mid,{ASAP}/Chopin/Sonata_2/2nd/midi_score.mid,subset_S/Chopin/230_ASAP_Sonata_2_2nd,S_912_Kontakt.wav,S_912_ASAP.mid,ASAP_2nd.mid,validation
S_913,Chopin,230,ASAP_Sonata_2_2nd,ASAP,,{ASAP}/Chopin/Sonata_2/2nd_no_repeat/Giltburg02.mid,{ASAP}/Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,subset_S/Chopin/230_ASAP_Sonata_2_2nd,S_913_Kontakt.wav,S_913_ASAP.mid,ASAP_2nd_no_repeat.mid,validation
S_914,Chopin,230,ASAP_Sonata_2_2nd,ASAP,,{ASAP}/Chopin/Sonata_2/2nd_no_repeat/Knoll10.mid,{ASAP}/Chopin/Sonata_2/2nd_no_repeat/midi_score.mid,subset_S/Chopin/230_ASAP_Sonata_2_2nd,S_914_Kontakt.wav,S_914_ASAP.mid,ASAP_2nd_no_repeat.mid,validation
S_915,Chopin,231,ASAP_Sonata_2_3rd,ASAP,,{ASAP}/Chopin/Sonata_2/3rd/Giltburg02.mid,{ASAP}/Chopin/Sonata_2/3rd/midi_score.mid,subset_S/Chopin/231_ASAP_Sonata_2_3rd,S_915_Kontakt.wav,S_915_ASAP.mid,ASAP_3rd.mid,training
S_916,Chopin,231,ASAP_Sonata_2_3rd,ASAP,,{ASAP}/Chopin/Sonata_2/3rd/KaszoS15.mid,{ASAP}/Chopin/Sonata_2/3rd/midi_score.mid,subset_S/Chopin/231_ASAP_Sonata_2_3rd,S_916_Kontakt.wav,S_916_ASAP.mid,ASAP_3rd.mid,training
S_917,Chopin,231,ASAP_Sonata_2_3rd,ASAP,,{ASAP}/Chopin/Sonata_2/3rd_no_repeat/Knoll10.mid,{ASAP}/Chopin/Sonata_2/3rd_no_repeat/midi_score.mid,subset_S/Chopin/231_ASAP_Sonata_2_3rd,S_917_Kontakt.wav,S_917_ASAP.mid,ASAP_3rd_no_repeat.mid,training
S_918,Chopin,232,ASAP_Sonata_2_4th,ASAP,,{ASAP}/Chopin/Sonata_2/4th/Giltburg02.mid,{ASAP}/Chopin/Sonata_2/4th/midi_score.mid,subset_S/Chopin/232_ASAP_Sonata_2_4th,S_918_Kontakt.wav,S_918_ASAP.mid,ASAP_4th.mid,validation
S_919,Chopin,232,ASAP_Sonata_2_4th,ASAP,,{ASAP}/Chopin/Sonata_2/4th/KaszoS16M.mid,{ASAP}/Chopin/Sonata_2/4th/midi_score.mid,subset_S/Chopin/232_ASAP_Sonata_2_4th,S_919_Kontakt.wav,S_919_ASAP.mid,ASAP_4th.mid,validation
S_920,Chopin,232,ASAP_Sonata_2_4th,ASAP,,{ASAP}/Chopin/Sonata_2/4th/Knoll10.mid,{ASAP}/Chopin/Sonata_2/4th/midi_score.mid,subset_S/Chopin/232_ASAP_Sonata_2_4th,S_920_Kontakt.wav,S_920_ASAP.mid,ASAP_4th.mid,validation
S_921,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/GarritsonL09.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_921_Kontakt.wav,S_921_ASAP.mid,ASAP_2nd.mid,training
S_922,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/HONG08.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_922_Kontakt.wav,S_922_ASAP.mid,ASAP_2nd.mid,training
S_923,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/HuangSW04.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_923_Kontakt.wav,S_923_ASAP.mid,ASAP_2nd.mid,training
S_924,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/Huangci06.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_924_Kontakt.wav,S_924_ASAP.mid,ASAP_2nd.mid,training
S_925,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/KimSJ08.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_925_Kontakt.wav,S_925_ASAP.mid,ASAP_2nd.mid,training
S_926,Chopin,233,ASAP_Sonata_3_2nd,ASAP,,{ASAP}/Chopin/Sonata_3/2nd/KimSY21.mid,{ASAP}/Chopin/Sonata_3/2nd/midi_score.mid,subset_S/Chopin/233_ASAP_Sonata_3_2nd,S_926_Kontakt.wav,S_926_ASAP.mid,ASAP_2nd.mid,training
